,text,user,retweets,favorites,datetime
50,"i got: bi
i am: i don’t know 

i got: sagittarius 
i am: sagittarius

i got: single ? 
i am: 😐 single

i got: 17
i… https://t.co/RVlEiLQeVw",splendidtae,0,3,Sat Nov 07 21:04:08 +0000 2020
51,"RT @thewaterbxtch: 🔥 Fire Signs 🔥
🌸 Aries / Leo / Sagittarius 🌸

You need to find ways to love yourself more because there's someone you kn…",FathOmDivinity,4,0,Sat Nov 07 21:04:06 +0000 2020
52,"RT @TheTaureanTarot: Gemini, Virgo, Sagittarius, Pisces: A temporary break to rest or to pay attention to your health is NOT going to preve…",okayy_liz,12,0,Sat Nov 07 21:04:02 +0000 2020
53,"Sagittarius ☀️ 
Capricorn ⬆️ 
Libra 🌙 

You?",xMimiSuzukix,0,1,Sat Nov 07 21:03:50 +0000 2020
54,"RT @jkljmbusan: o teu signo tá na blusa do namjoon????????????????????? 
Virgo
Aquarius
Pisces 
Libra
Sagittarius
Capricorn https://t.co/pW…",jkljmbusan,138,0,Sat Nov 07 21:03:34 +0000 2020
55,"RT @TheTaureanTarot: Gemini, Virgo, Sagittarius, Pisces: A temporary break to rest or to pay attention to your health is NOT going to preve…",nikkuraku,12,0,Sat Nov 07 21:03:32 +0000 2020
56,"RT @NASAExoplanets: A moment among stars for anyone who needs it.

This colorful and star-studded view of our Milky Way galaxy was captured…",fett1111,901,0,Sat Nov 07 21:03:31 +0000 2020
57,"RT @zodiacashomes: Libra,Leo Sagittarius Aries and Scorpio dream bathroom https://t.co/D6h56PP7eU",xshyvnnx,259,0,Sat Nov 07 21:03:25 +0000 2020
58,"RT @Dirtylilbruja: Mutable Signs : Gemini, Virgo, Sagittarius, Pisces 👁

Tip jar: $dirtylittlebruja 🌿 https://t.co/zu2AZfSTLT",lepapijuice,7,0,Sat Nov 07 21:03:19 +0000 2020
59,"RT @zodiacashomes: Libra,Leo Sagittarius Aries and Scorpio dream bathroom https://t.co/D6h56PP7eU",_sveznalica_,259,0,Sat Nov 07 21:03:16 +0000 2020
60,"RT @SagittariusTerm: If #Sagittarius gets upset, that means they care, &amp; you should take it seriously.",Kiara_Kaliyah,266,0,Sat Nov 07 21:03:16 +0000 2020
61,"@weasleysreid i got: Bi
i am:

i got: sagittarius 
i am: 

i got: single
i am: 

i got: 16
i am: 

i got: introvert… https://t.co/txZ8ESg8z6",reidsupremacy_,0,0,Sat Nov 07 21:03:15 +0000 2020
