,text,user,retweets,favorites,datetime
76,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/ZYJwZ4LNjt,ThatPorterGirl,0,0,Thu Nov 12 13:31:56 +0000 2020
77,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/2FIaZvejbH,Traaacey,0,0,Thu Nov 12 13:31:56 +0000 2020
78,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/FfbnRYfEtA,505lette,0,0,Thu Nov 12 13:31:56 +0000 2020
79,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/idB8jCGgFW,piper_j25,0,0,Thu Nov 12 13:31:56 +0000 2020
80,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/bSXZyI0cYk,bry_perk2010,0,0,Thu Nov 12 13:31:56 +0000 2020
81,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/E9i80YmkmO,Digest_MyTweets,0,0,Thu Nov 12 13:31:56 +0000 2020
82,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/4Vs52nbDOK,TraceMySTARZ,0,0,Thu Nov 12 13:31:56 +0000 2020
83,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/WUdgMi25pP,IamNicoldest,0,0,Thu Nov 12 13:31:56 +0000 2020
84,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/mg79libv2L,Mosier,0,0,Thu Nov 12 13:31:55 +0000 2020
85,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/GyMB3FMNxG,jaylewis99,0,0,Thu Nov 12 13:31:55 +0000 2020
86,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/92rByFkR6L,CarpeDiem_Faith,0,0,Thu Nov 12 13:31:55 +0000 2020
87,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/Hhx2FYR4b7,Ms_Riica69,0,0,Thu Nov 12 13:31:55 +0000 2020
88,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/WdGUzO0EL8,VeliSmallz,0,0,Thu Nov 12 13:31:55 +0000 2020
89,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/pnof7VnCqc,KateYodels,0,0,Thu Nov 12 13:31:55 +0000 2020
90,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/rVXkXQ9vef,Autiana_bg,0,0,Thu Nov 12 13:31:54 +0000 2020
91,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/fkUy7871EB,MissMonroe_911,0,0,Thu Nov 12 13:31:54 +0000 2020
92,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/IHIdefPCG8,mariaj68,0,0,Thu Nov 12 13:31:54 +0000 2020
93,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/LhBLeSy1YA,DeevahBlankie,0,0,Thu Nov 12 13:31:54 +0000 2020
94,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/nGmwWMkpz6,EnyartRedBoi,0,0,Thu Nov 12 13:31:54 +0000 2020
95,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/rV5XxFx8rs,amorous3D,0,0,Thu Nov 12 13:31:53 +0000 2020
96,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/0QU1RyrzQA,powelash,0,0,Thu Nov 12 13:31:53 +0000 2020
97,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/DBTcPpI1Pg,iminv1s1ble,0,0,Thu Nov 12 13:31:53 +0000 2020
98,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/8oD73qv1ig,Beatz_N_Sneakz,0,0,Thu Nov 12 13:31:53 +0000 2020
99,You could have a sudden change of heart today about something ... More for Capricorn https://t.co/nM8cHZ4Ocl,midgetgangTravi,0,0,Thu Nov 12 13:31:53 +0000 2020
