,Unnamed: 0,text,user,retweets,favorites,datetime
88,88,"RT 🔮✨ ✨Virgo, Gemini, Taurus, Sagittarius✨ The fulfillment you seek is coming, I feel like you’re a jack of all trade…",xsccape,250,0,Sat Nov 07 21:01:02 +0000 2020
89,89,Birth? I think not. When they say November people think Scorpio sweetie. In December they think of Sagittarius,_hiJAYk,0,0,Sat Nov 07 21:00:52 +0000 2020
90,90,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,cassy_casanova,1518,0,Sat Nov 07 21:00:43 +0000 2020
91,91,RT Top 5 funniest signs. 😂😭 1. Capricorn 2. SAGITTARIUS 3. ARIES 4. Pisces 5. TAURUS,AestheticAces,1518,0,Sat Nov 07 21:00:42 +0000 2020
92,92,RT november sagittarius &gt;&gt;&gt; december sagittarius,KohnBrittany,2,0,Sat Nov 07 21:00:41 +0000 2020
93,93,"RT If Sagittarius gets upset, that means they care, &amp; you should take it seriously.",_kingKhari,266,0,Sat Nov 07 21:00:35 +0000 2020
94,94,ああ、早朝から見回りご苦労。どうだ？勤務時間は辛くないか？辛ければ俺から教皇に掛け合ってみよう。,Los_Sagittarius,0,0,Sat Nov 07 21:00:35 +0000 2020
95,95,wooyoung bc his dancing really stood out and his personality was so likeable. he seems like the type of pe…,sohlheewlw,0,1,Sat Nov 07 21:00:34 +0000 2020
96,96,Sagittarius,rororosefleur,0,0,Sat Nov 07 21:00:28 +0000 2020
97,97,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius,acserrao76,0,0,Sat Nov 07 21:00:25 +0000 2020
98,98,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius,KingPhoenix8807,0,0,Sat Nov 07 21:00:25 +0000 2020
99,99,Your mind is active and engaged and you'll want to pack the da... More for Sagittarius,EmpathUtopiast,0,0,Sat Nov 07 21:00:25 +0000 2020
