,text,user,retweets,favorites,datetime
49,"Aries, Cancer, Libra, Capricorn🦋

You’re in this period of renewal, expansion, and creativity. However, this change… https://t.co/MkQF5ClRg5",obsidianshakti,2,15,Sat Nov 07 20:53:43 +0000 2020
50,RT @homemadewitch: aries placements: https://t.co/Z8kM7Tt0Yy,cigarettes0up,1982,0,Sat Nov 07 20:53:41 +0000 2020
51,"RT @astrodazueira: Nunca fui de gostar pouco, ou gosto  muito ou não gosto:

Câncer
Virgem
Libra
Áries
Peixes
Capricórnio
Touro",AmandaN04406429,450,0,Sat Nov 07 20:53:38 +0000 2020
52,"RT @OneLuckyGirl_28: Aries is independent — Libra is partnership.
Taurus is attachment — Scorpio is detachment. 
Gemini is speaking — Sagit…",plsnicole,139,0,Sat Nov 07 20:53:37 +0000 2020
53,"exposed do meu mapa astral:

signo: câncer
lua: áries 
vênus: leão
asc: escorpião 

🤞🏻 https://t.co/seBylZc5s3",isaaxc__,0,0,Sat Nov 07 20:53:37 +0000 2020
54,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",AnaMarg01589278,73,0,Sat Nov 07 20:53:36 +0000 2020
55,Not for nothing.. we gotta watch dude.. Make sure he done sniffing little girls n sht.. 🤧,Slim_Aries,0,1,Sat Nov 07 20:53:34 +0000 2020
56,@bindaaskudi 😈😊,aries_shinchan,0,0,Sat Nov 07 20:53:32 +0000 2020
57,"RT @milkstrology: North Node in Aries  ➺ South Node in Libra (and/or)
• first house north node / seventh house south node

Nonconfrontation…",WhoLovesAugust,46,0,Sat Nov 07 20:53:29 +0000 2020
58,"RT @iamannapepe: ✉️🔮Virgo, Aries, Aquarius, Taurus
-sun, moon, rising, venus-

you’ve been feeling like you’re not ready yet to fully go fo…",onli_fans,49,0,Sat Nov 07 20:53:29 +0000 2020
59,"i’m an aries &amp; i fw leos, virgos, &amp; taurus https://t.co/FuiUKPsKyl",imannamik,0,1,Sat Nov 07 20:53:29 +0000 2020
60,aries 😕 https://t.co/eU7Bkq13yz,Iustykoo,0,0,Sat Nov 07 20:53:28 +0000 2020
61,"RT @iamannapepe: ✉️🔮Virgo, Aries, Aquarius, Taurus
-sun, moon, rising, venus-

you’ve been feeling like you’re not ready yet to fully go fo…",IIH0NEY,49,0,Sat Nov 07 20:53:20 +0000 2020
62,"RT @astrodazueira: Esconde as emoções:

Áries
Aquário
Capricórnio
Virgem

Muito dramático:

Leão
Libra
Touro
Escorpião

""Más que diabos eu…",eailsss,212,0,Sat Nov 07 20:53:13 +0000 2020
63,"RT @goreyouth_: /exposed brain &amp; eyeballs
late halloween design raffle!!!
-
follow &amp; rt to enter!
new followers welcome! :,)
ends: nov 10th…",aries_boyfriend,33,0,Sat Nov 07 20:53:09 +0000 2020
64,"♈ #Aries Daily #Money #Horoscope
 Saturday 7 November 
https://t.co/jBzFdtqjxU
Click 👇 for this free Aries Horoscope ++more",readyourstars,0,0,Sat Nov 07 20:53:03 +0000 2020
65,"@isawredvent i got: bi (???)
i am: 

i got: aries
i am: 

i got: single
i am: 

i got: 16
i am: 

i got: introvert… https://t.co/lM3E17Xxjj",catkirWastaken,0,1,Sat Nov 07 20:53:02 +0000 2020
66,"RT @aries_hn: #ARIES: Aman el silencio y por momentos, aman la locura",imsoto91,970,0,Sat Nov 07 20:53:02 +0000 2020
67,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",carinaamnunes1,73,0,Sat Nov 07 20:52:59 +0000 2020
68,だーれもおらん🌚,Aries__rin,0,0,Sat Nov 07 20:52:59 +0000 2020
69,"RT @zodiacashomes: Libra,Leo Sagittarius Aries and Scorpio dream bathroom https://t.co/D6h56PP7eU",butterflyybaaby,248,0,Sat Nov 07 20:52:58 +0000 2020
70,jerman aries 😅,bbdiplow,0,0,Sat Nov 07 20:52:57 +0000 2020
71,"A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO

aries           \
tauro
géminis          \
cancer 
leo… https://t.co/5VQLVRi0uZ",bleedingwos_,0,0,Sat Nov 07 20:52:56 +0000 2020
72,"exposed do meu mapa astral:

sol: aries
lua: escorpião
asc: leão
vênus: gemeos

so ladeira abaixo https://t.co/x7FBXFCph5",chittaphor_,0,0,Sat Nov 07 20:52:55 +0000 2020
73,"RT @DCnumerology: Tarot Major Arcana Astrology

Aries - The Emperor 
Taurus - The Hierophant 
Gemini - The Lovers 
Cancer - The Chariot 
Le…",JaqueshiaM,25,0,Sat Nov 07 20:52:51 +0000 2020
74,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",diogod_75,73,0,Sat Nov 07 20:52:42 +0000 2020
75,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",Irys_Oliveira3,73,0,Sat Nov 07 20:52:36 +0000 2020
76,"RT @astrodazueira: Esconde as emoções:

Áries
Aquário
Capricórnio
Virgem

Muito dramático:

Leão
Libra
Touro
Escorpião

""Más que diabos eu…",saraasousaa__,212,0,Sat Nov 07 20:52:34 +0000 2020
77,@thaly_vodk @Meiodeceu áries,CreuzaMoura,0,0,Sat Nov 07 20:52:32 +0000 2020
78,RT @milkstrology: libra and aries are the kind of ppl that will be like: OH UR MAD AT SOMETHING I DID NOT DO? WELL.. LET ME GIVE U A REASON…,stormsxsaints,203,0,Sat Nov 07 20:52:29 +0000 2020
79,"@UN @BorisJohnson @EmmanuelMacron @realDonaldTrump @JoeBiden @KamalaHarris 
#Ladakh 
#Chinese #hegemony… https://t.co/wwYqor6EzR",Mads_Aries,0,0,Sat Nov 07 20:52:28 +0000 2020
80,@aries_shinchan 😭♥️♥️,bindaaskudi,0,0,Sat Nov 07 20:52:26 +0000 2020
81,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",magm1610,73,0,Sat Nov 07 20:52:22 +0000 2020
82,"@reyescmarcos @luiferrer18_ A ver que yo no estoy diciendo que trump sea mejor que biden, solo digo que soy aries nada mas 👉👈👉👈👉👈👉👈👉👈",_cerraatoo_,0,0,Sat Nov 07 20:52:20 +0000 2020
83,"i got: no lables? 
i am: correct 😎

i got: scorpio
i am: aries

i got: single 
i am: sim 😌

i got: 16
i am: 15

i g… https://t.co/HvRR5O7Mq0",mafawda,0,1,Sat Nov 07 20:52:19 +0000 2020
84,"RT @astrodazueira: Não nasceram pra ser segunda opção:

Câncer
Peixes
Touro
Aquário
Áries
Libra
Capricórnio
Leão",marianafta,738,0,Sat Nov 07 20:52:14 +0000 2020
85,"RT @tinisrae: A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO

aries           \
tauro
géminis          \
cancer 
leo                      \   
virg…",sangretinista,5,0,Sat Nov 07 20:52:13 +0000 2020
86,"RT @dudafonsee: FICHA TÉCNICA 

nome: Eduarda 
idade: 1******
signo: Áries
cor do cabelo: loiro escuro 
cor dos olhos: verde as vezes azul…",BrisaBot,2,0,Sat Nov 07 20:52:06 +0000 2020
87,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",VargasTrombini,73,0,Sat Nov 07 20:52:04 +0000 2020
88,RT @avxxtarot: Someone specific here who you may have walked away from or maybe they walked away but I’m mainly seeing there was just a sep…,astroyboludeces,19,0,Sat Nov 07 20:52:03 +0000 2020
89,"Aries: my grandma, overall so sweet and funny as hell like she's the funniest person ever but when she gets mad?? R… https://t.co/2gZOJyuoVX",lo_siento_gema,0,0,Sat Nov 07 20:51:57 +0000 2020
90,"@cria_sol Ah miga eu entendo é difícil para mim tb, mas eu sou Áries ♈️ o que facilita hahahaha",JennyRosenhart,0,1,Sat Nov 07 20:51:55 +0000 2020
91,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",__pedrosa___,73,0,Sat Nov 07 20:51:55 +0000 2020
92,RT @leroy_bianca: Aries rising https://t.co/5EKJ0O5Pau,SweetAsACactus,2,0,Sat Nov 07 20:51:52 +0000 2020
93,私 何も言ってません..! すみません!..,FT_Aries_botkr,0,0,Sat Nov 07 20:51:51 +0000 2020
94,"RT @zodiacashomes: Libra,Leo Sagittarius Aries and Scorpio dream bathroom https://t.co/D6h56PP7eU",jennvureal,248,0,Sat Nov 07 20:51:44 +0000 2020
95,"FICHA TÉCNICA 

nome: Eduarda 
idade: 1******
signo: Áries
cor do cabelo: loiro escuro 
cor dos olhos: verde as vez… https://t.co/iYddWIzeUa",dudafonsee,2,1,Sat Nov 07 20:51:39 +0000 2020
96,"HEIGHT: 164cm 
SHOE SIZE: 41 eu
ZODIAC SIGN: aries (jealous)
TATTOOS: none 
PIERCING: earrings
FAV COLOURS: black,… https://t.co/1tm4vFUTtT",jjkxflwrs,0,0,Sat Nov 07 20:51:39 +0000 2020
97,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",fatiimaa_20,73,0,Sat Nov 07 20:51:36 +0000 2020
98,"RT @astrodazueira: Nunca deixem esses signos na gaveta, eles são os melhores:

TOURO
Virgem
Leão
ÁRIES
Sagitário
Gêmeos
PEIXES
Escorpião",yasmimventm,73,0,Sat Nov 07 20:51:36 +0000 2020
99,"2000 Prez election: TV networks declared, Aries, #AlGore the winner. 5 weeks later on 12/12, Mars in Libra was squa… https://t.co/ZaJ9tWTaG8",urastar8888,0,0,Sat Nov 07 20:51:34 +0000 2020
