,Unnamed: 0,text,user,retweets,favorites,datetime
60,60,i have a scorpio sun and taurus moon same as biden and i would rather choke 😭,PostmodernNico,0,1,Sat Nov 07 21:05:51 +0000 2020
61,61,joni mitchell’s only fault is that she is unfortunately a scorpio,abby_maliff,0,0,Sat Nov 07 21:05:50 +0000 2020
62,62,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,ahhlexis_12,654,0,Sat Nov 07 21:05:48 +0000 2020
63,63,RT Weet je nog dat ik vroeg wat zijn de 4 punten vd wereld? het vierkant Ook iets met maya's 7 engelen Philadelp…,AnthonySc6,1,0,Sat Nov 07 21:05:46 +0000 2020
64,64,RT scorpio season 2020 is not allowing you to stay stagnant - you must transform. staying stuck is no longer an option for yo…,TammyImpala,319,0,Sat Nov 07 21:05:41 +0000 2020
65,65,"invitation: dress casual!! wear something comfy!! scorpio, aquarius, and pisces: ah...yes.. i have just the outfit",milkstrology,3,82,Sat Nov 07 21:05:40 +0000 2020
66,66,RT ich hasse scorpio men,nicydicy,2,0,Sat Nov 07 21:05:37 +0000 2020
67,67,during scorpio season.... we LOVE to see it,antms00,0,3,Sat Nov 07 21:05:32 +0000 2020
68,68,RT CRYING 🤍🤍🤍🤍🤍🤍🤍 THANK GOD,Scorpio__NG,88045,0,Sat Nov 07 21:05:30 +0000 2020
69,69,"RT take the rest of the year and the first 19 days of next year to smile, laugh, cry, celebrate january 20th we’re holding…",Foghorn_Scorpio,25,0,Sat Nov 07 21:05:17 +0000 2020
70,70,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,Ambria_Forever,654,0,Sat Nov 07 21:05:16 +0000 2020
71,71,they gave me: bi i am: não? sim? eh wtv they gave me: scorpio i am: sim they gave me: solteiro i am: infelizmente…,fancyclxwn,0,1,Sat Nov 07 21:05:14 +0000 2020
72,72,RT ich hasse scorpio men,rufdervernunft,2,0,Sat Nov 07 21:05:09 +0000 2020
73,73,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,babyashltd,654,0,Sat Nov 07 21:05:08 +0000 2020
74,74,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,lilkatiav,654,0,Sat Nov 07 21:05:03 +0000 2020
75,75,RT A scorpio.,its_jenniee,3,0,Sat Nov 07 21:05:03 +0000 2020
76,76,I wanted one and a Sterling.,filmdevelop,0,1,Sat Nov 07 21:05:00 +0000 2020
77,77,"RT I feel my grandma Charlie Mae’s spirit w/ me today. It’s her bday. She was an educator, a community leader, a mother of…",martypatail,1,0,Sat Nov 07 21:04:58 +0000 2020
78,78,RT When your President a Scorpio too😎,samanthxrae,447,0,Sat Nov 07 21:04:58 +0000 2020
79,79,RT a tsundere scorpio who doesn't like skinships from a capcricorn samo,Qn07N,118,0,Sat Nov 07 21:04:50 +0000 2020
80,80,"i got: lesbian, hardcore lesbian i am: heterosexual(?) i got: scorpio i am: gemini i got: single/talking stage i…",INNIT_ANDWINNIT,0,1,Sat Nov 07 21:04:48 +0000 2020
81,81,RT Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,PureRockStar_,213,0,Sat Nov 07 21:04:46 +0000 2020
82,82,Happy happy birthday!!! Sending you love and joy and all the deep Scorpio energy!! 💫💫💫,TheRandiSavage,0,1,Sat Nov 07 21:04:44 +0000 2020
83,83,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,Velmxo1,654,0,Sat Nov 07 21:04:42 +0000 2020
84,84,🤦🏻‍♂️,scorpio_bruno,0,0,Sat Nov 07 21:04:39 +0000 2020
85,85,i got: bi (???) i am: bi i got: scorpio i am: aquarius i got: single i am: single i got: 16 i am:…,sapnapwastaken,0,1,Sat Nov 07 21:04:39 +0000 2020
86,86,RT Aquarius/Taurus/Scorpio/Leo will be crushing on you in secret and act like they don’t want you at all. They’re the types…,aqua_eris11,213,0,Sat Nov 07 21:04:33 +0000 2020
87,87,"Aw la saday 12 ladayk bwa, aw kata scorpio was not good lana. He's a pervert",Polla1guess,0,0,Sat Nov 07 21:04:31 +0000 2020
88,88,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,__bhawana,654,0,Sat Nov 07 21:04:31 +0000 2020
89,89,Don Kk's que ya habemus presidente BidenPresident EVR,rene_pg,0,0,Sat Nov 07 21:04:30 +0000 2020
90,90,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",brrystal,512,0,Sat Nov 07 21:04:25 +0000 2020
91,91,RT did you— scorpio: DO YOU HAVE PROOF? then it didn’t happen,TayOnTen,207,0,Sat Nov 07 21:04:23 +0000 2020
92,92,"RT Taurus, Leo, Scorpio, Aquarius🦋 You’re gaining a sense of direction after experiencing this deep period of reflection,…",MelaninGoddess,512,0,Sat Nov 07 21:04:20 +0000 2020
93,93,I just realized a Scorpio is now our president,Raykiffin,0,0,Sat Nov 07 21:04:19 +0000 2020
94,94,Scorpio♏,deb_o_rah_84,0,0,Sat Nov 07 21:04:19 +0000 2020
95,95,I knew this election was gonna be whack when we had to choose between a Scorpio and Gemini. It really was Joe’s szn 🤔,jacksgun1,0,0,Sat Nov 07 21:04:18 +0000 2020
96,96,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,alyseadeee,654,0,Sat Nov 07 21:04:15 +0000 2020
97,97,RT When you try to tell a Scorpio to do something that we was already about to do,TayOnTen,182,0,Sat Nov 07 21:04:14 +0000 2020
98,98,RT My lashes are now available again to purchase including the newly added “ Scorpio Minis “💕🎉 https:/…,marianaalex1301,654,0,Sat Nov 07 21:04:13 +0000 2020
99,99,Ήρθα να αφήσω ένα με (ξε)χασες και να φύγω.. ξέρεις,scorpio_sent,1,1,Sat Nov 07 21:04:12 +0000 2020
