,Unnamed: 0,text,user,retweets,favorites,datetime
77,77,RT Capricorn rules the devil in tarot for a reason,lilmvni,549,0,Sat Nov 14 17:08:48 +0000 2020
78,78,RT The signs that are easiest to sit and vibe out around: Taurus Capricorn Pisces Libra Aquarius These signs are so…,itsstae_,673,0,Sat Nov 14 17:08:41 +0000 2020
79,79,RT The signs that are easiest to sit and vibe out around: Taurus Capricorn Pisces Libra Aquarius These signs are so…,Jazzy_Pooh93,673,0,Sat Nov 14 17:08:32 +0000 2020
80,80,RT Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,D_Smokey22,121,0,Sat Nov 14 17:08:09 +0000 2020
81,81,Thirty one and capricorn 이도 LEEDO 서호 SEOHO 레이븐 RAVN 시온 XION 환웅 HWANWOONG 건희 KEONHEE ONEUS 원어스,Moonie291,0,0,Sat Nov 14 17:08:07 +0000 2020
82,82,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,yourfavnyy,45,0,Sat Nov 14 17:08:05 +0000 2020
83,83,i know it should be aqua but natal chart says it's capricorn im confused,nasukunloml,0,0,Sat Nov 14 17:07:56 +0000 2020
84,84,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",noturbih,423,0,Sat Nov 14 17:07:46 +0000 2020
85,85,"RT ✉️🔮Gemini, Pisces, Capricorn, Scorpio -sun, moon, rising, venus- get focused &amp; stay focused on what you want. if you’re n…",diosahaven,7,0,Sat Nov 14 17:07:45 +0000 2020
86,86,RT Energy Work of the New Moon💫 Aries: Peace Taurus: Letting Go Gemini: Release Cancer: Acceptance Leo: Intuitive Choices V…,TrinaMason,90,0,Sat Nov 14 17:07:42 +0000 2020
87,87,"RT capricorn said, you had me up all thru the night, feeling torn about all that wasn’t right. i’ve felt regret, ive felt d…",thebrenextdoor,12,0,Sat Nov 14 17:07:39 +0000 2020
88,88,"RT ✉️🔮Gemini, Pisces, Capricorn, Scorpio -sun, moon, rising, venus- get focused &amp; stay focused on what you want. if you’re n…",_TheLiight,7,0,Sat Nov 14 17:07:37 +0000 2020
89,89,RT Capricorn rules the devil in tarot for a reason,omfgmickey,549,0,Sat Nov 14 17:07:33 +0000 2020
90,90,RT literally the Capricorn/Cancer dynamic,pr3ttyblunts,1378,0,Sat Nov 14 17:07:32 +0000 2020
91,91,RT As a Capricorn Why People Like You: You have a class &amp; style about you thats hard to compete with.,___atxo,45,0,Sat Nov 14 17:07:19 +0000 2020
92,92,Why do I always forget that Capricorn’s exist??,Stoneyballoknee,0,0,Sat Nov 14 17:07:17 +0000 2020
93,93,"RT capricorn taurus virgo | next 72hrs the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",CryptoChico14,1021,0,Sat Nov 14 17:07:12 +0000 2020
94,94,which song are u ? aries: motive taurus: just like magic gemini: pov cancer: six thirty leo: my hair virgo:…,honeymoonaave,0,3,Sat Nov 14 17:07:11 +0000 2020
95,95,RT Capricorn rules the devil in tarot for a reason,miaruberry,549,0,Sat Nov 14 17:07:04 +0000 2020
96,96,"RT capricorn taurus virgo | next 72hrs the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",ShinZeldias,1021,0,Sat Nov 14 17:07:02 +0000 2020
97,97,RT Your Capricorn placements when you call in sick,ZeeZcl,18,0,Sat Nov 14 17:07:01 +0000 2020
98,98,"✉️🔮Gemini, Pisces, Capricorn, Scorpio -sun, moon, rising, venus- get focused &amp; stay focused on what you want. if y…",iamannapepe,7,44,Sat Nov 14 17:07:00 +0000 2020
99,99,RT aries taurus leo capricorn 💌 You are finding security in a separation or just really trying to find happiness in your life…,_jayysterrr,95,0,Sat Nov 14 17:06:50 +0000 2020
