,Unnamed: 0,text,user,retweets,favorites,datetime
65,65,RT Capricorn and Sagittarius don't get enough credit for how advanced they are as humans but I see you... you next level M…,OhMyGreeneBone,121,0,Sat Nov 14 17:09:22 +0000 2020
66,66,"RT 💌 Gemini, Aries, Sagittarius, Cancer placements. a past person has been thinking of reaching out to you but they stop the…",BeccaEspinos,51,0,Sat Nov 14 17:09:17 +0000 2020
67,67,Thirty three and sagittarius 이도 LEEDO 서호 SEOHO 레이븐 RAVN 시온 XION 환웅 HWANWOONG 건희…,Moonie291,0,0,Sat Nov 14 17:09:16 +0000 2020
68,68,"RT once a Sagittarius start Sagittariusing, just LEAVE 🤣",TrinityDynasty,80,0,Sat Nov 14 17:09:13 +0000 2020
69,69,RT That Sagittarius jumped out of her real quick lmao,tessiry333,26,0,Sat Nov 14 17:09:02 +0000 2020
70,70,RT SOMETIMES I WISH I COULD BE ONE OF THOSE SAGITTARIUS SOULS WHO CAN JUST PACK UP &amp; LEAVE &amp; START AN ENTIRELY NEW LIFE WHERE N…,nasswasthere,86,0,Sat Nov 14 17:08:59 +0000 2020
71,71,Who’s your ideal match? (Based on rising sign) Aries/Libra Taurus/Scorpio Gemini/Sagittarius Cancer/Capricorn…,tarotbybree,0,8,Sat Nov 14 17:08:58 +0000 2020
72,72,RT aquarius pisces virgo sagittarius 💌 This could be a relationship coming back to life that you thought was dead. But honest…,OhMyGreeneBone,21,0,Sat Nov 14 17:08:57 +0000 2020
73,73,cw drinks &gt;height: 5’10 &gt;shoe size: 8 &gt;zodiac: sagittarius &gt;tattoos: no &gt;piercings: my ears &gt;favorite color: bl…,bowietwt,0,1,Sat Nov 14 17:08:52 +0000 2020
74,74,"WAIT WHATT NOOOO,, okay u are definitely one of the sagittarius i'll love idcidcidc , im sorry a hand…",q1naa,0,0,Sat Nov 14 17:08:51 +0000 2020
75,75,RT A Sagittarius is the Most Honest Sign in the Zodiac.,s_sona_x,303,0,Sat Nov 14 17:08:47 +0000 2020
76,76,RT If you mix a Sagittarius and a Pisces you get a fucking mess.,hiderikaho,132,0,Sat Nov 14 17:08:41 +0000 2020
77,77,"RT 💌 Gemini, Aries, Sagittarius, Cancer placements. a past person has been thinking of reaching out to you but they stop the…",ahnyraal,51,0,Sat Nov 14 17:08:41 +0000 2020
78,78,RT A Sagittarius is the Most Honest Sign in the Zodiac.,jokiyah,303,0,Sat Nov 14 17:08:34 +0000 2020
79,79,RT aquarius pisces virgo sagittarius 💌 This could be a relationship coming back to life that you thought was dead. But honest…,cathmich801,21,0,Sat Nov 14 17:08:33 +0000 2020
80,80,RT Sagittarius is the sign of mental exploration &amp; the spirit ? TeamSagittarius,lotus_thearcher,12,0,Sat Nov 14 17:08:28 +0000 2020
81,81,RT do your in qrt !! ☆height: 174cm ☆shoe size: 43 ☆zodiac sign: Sagittarius ☆tattoos: Nope ☆piercings: Nope ☆favorite…,atisupermoon,1,0,Sat Nov 14 17:08:26 +0000 2020
82,82,Mf told me Man you can tell Sagittarius season Approaching!!! Cause y'all starting to act up😂😂😂😉,JaeHolm35919267,0,0,Sat Nov 14 17:08:19 +0000 2020
83,83,RT If you mix a Sagittarius and a Pisces you get a fucking mess.,nationalputa_,132,0,Sat Nov 14 17:08:18 +0000 2020
