,Unnamed: 0,text,user,retweets,favorites,datetime
68,68,"RT Changes You're Currently Manifesting, (Aries, Leo, Sagittarius)💫You will be leaving something behind as you close out a c…",nalinisingh___,35,0,Sat Nov 14 17:10:03 +0000 2020
69,69,"my mars is in aries, no wonder i have anger issues😌",bugwhxre,0,0,Sat Nov 14 17:09:57 +0000 2020
70,70,RT aries cancer libra capricorn be like,gaabyxo_,518,0,Sat Nov 14 17:09:51 +0000 2020
71,71,"HappyDiwali May good always win over evil. May this world be a loving, happy and peaceful abode for all. May all…",Mads_Aries,0,0,Sat Nov 14 17:09:50 +0000 2020
72,72,someone make sure aries is okay please.,orionsadposts,0,0,Sat Nov 14 17:09:46 +0000 2020
73,73,RT ‼️ ATTENTION ‼️ UPDATE: the waters in san luis in pampanga already reached on head level please include it on your prayers.…,neil_aries,22,0,Sat Nov 14 17:09:46 +0000 2020
74,74,aries,sweetotbx,0,0,Sat Nov 14 17:09:29 +0000 2020
75,75,RT Go shawtyyyyy!!!!! 💃 💃 💃 Who's gonna beat Nancy Isime at this??🔥🔥🔥I loveeeeeee itttt Malta3decadeschallenge,Abena_Aries,9,0,Sat Nov 14 17:09:28 +0000 2020
76,76,"Damn I’m sorry, that’s kinda crazy Aries are usually p in sync 🥴",deadisco,0,0,Sat Nov 14 17:09:26 +0000 2020
77,77,i got: bisexual i am: bisexual wooo 💖💜💙 i got: libra i am: aries ♈️ i got: single i am: single looool i got: i…,captainsknees,0,1,Sat Nov 14 17:09:25 +0000 2020
78,78,RT Aries peeps when they cut someone off.,moreofamore,732,0,Sat Nov 14 17:09:18 +0000 2020
79,79,"RT 💌 Gemini, Aries, Sagittarius, Cancer placements. a past person has been thinking of reaching out to you but they stop the…",BeccaEspinos,50,0,Sat Nov 14 17:09:17 +0000 2020
80,80,I don’t know too much about Taurus men or Aries men..,_tianajay,0,0,Sat Nov 14 17:09:12 +0000 2020
81,81,"Born to 2 Aries parents, l was destined to be headstrong. Mom, is a sweet person who can hold a grudge forever. She…",HollieWould5,0,0,Sat Nov 14 17:09:10 +0000 2020
82,82,Y u gotta be an aries,kendall_mcc,0,0,Sat Nov 14 17:09:04 +0000 2020
83,83,"RT Erotomanic :Someone with this type of delusional disorder believes that another person, often someone important or fam…",Abena_Aries,5,0,Sat Nov 14 17:09:03 +0000 2020
84,84,Aries Love...12:25p Tarot YouTube TarotReading Energy Healing Love Life Message RUN Tower Karma,ETarot123,0,0,Sat Nov 14 17:09:03 +0000 2020
85,85,RT aries cancer libra capricorn be like,hell0kittyfan_,518,0,Sat Nov 14 17:09:00 +0000 2020
86,86,Who’s your ideal match? (Based on rising sign) Aries/Libra Taurus/Scorpio Gemini/Sagittarius Cancer/Capricorn…,tarotbybree,0,8,Sat Nov 14 17:08:58 +0000 2020
87,87,RT Sleepy me is evil me..... Aries.,Connordexter_,1,0,Sat Nov 14 17:08:52 +0000 2020
88,88,"RT Virgo, Capricorn and Aries placements when they’re on a cleaning spree:",allvvrong,422,0,Sat Nov 14 17:08:51 +0000 2020
89,89,as a cap sun/moon and aries rising i agree,xdestenisi,0,0,Sat Nov 14 17:08:51 +0000 2020
90,90,RT You ever piss an Aries off? Here’s a visual.,Cydron_AE,14,0,Sat Nov 14 17:08:45 +0000 2020
91,91,"RT 💌 Gemini, Aries, Sagittarius, Cancer placements. a past person has been thinking of reaching out to you but they stop the…",ahnyraal,50,0,Sat Nov 14 17:08:41 +0000 2020
92,92,"RT aries said, i wanna move forward but idk what’s next. u got my heart beating out of my chest - i was so guarded before,…",thebrenextdoor,6,0,Sat Nov 14 17:08:26 +0000 2020
93,93,Aries :3,AnaGonzlezMont4,0,0,Sat Nov 14 17:08:21 +0000 2020
94,94,aries SIGAM STEFANIBAYS NO IG,vishbeatrizv,0,0,Sat Nov 14 17:08:21 +0000 2020
95,95,"RT ✉️🔮Taurus, Libra, Leo, Aries -sun, moon, rising, venus- big change + finding fulfillment - you’re being reminded at this…",iamannapepe,10,0,Sat Nov 14 17:08:20 +0000 2020
96,96,"aries men, you’re on my shit list 😘",hippiedippie_3,0,0,Sat Nov 14 17:08:17 +0000 2020
97,97,"HAHAHAHAH will wait, Aries",macchiajoy,0,0,Sat Nov 14 17:08:16 +0000 2020
98,98,"RT Aries don’t have patience but If an Aries woman loves you, they’ll have patience you’ve never seen in anyone else. They are…",xxyyoo_,575,0,Sat Nov 14 17:08:14 +0000 2020
99,99,RT Zodiac signs that age like fine wine. -Aquarius -Aries -Gemini -Leo -Taurus,mejia_mykel,412,0,Sat Nov 14 17:08:14 +0000 2020
