,text,user,retweets,favorites,datetime
55,RT @GeorgeTakei: HAHAHAHAHAHAHA! https://t.co/S0fbH1SoOb,Vamp_Virgo,1343,0,Sat Nov 07 21:02:23 +0000 2020
56,Save the Last Dance soundtrack was 🔥. #RandomTweet,virgo_chevell,0,1,Sat Nov 07 21:02:20 +0000 2020
57,"Love Horoscope for Nov 7, 2020 =&gt; Read the rest at: https://t.co/wdck1B586I How did we do? #Virgo #VirgoLove… https://t.co/1KxraWNpl8",virgo_scope,0,1,Sat Nov 07 21:02:18 +0000 2020
58,"HEIGHT : 173cm
SHOE SIZE :  42 (bel size)
ZODIAC SIGN : virgo
TATTOOS : 0
PIERCINGS : 2 in my ears 
FAV COLOUR : sk… https://t.co/63OUbOmVQL",Dorien_hi,0,0,Sat Nov 07 21:02:11 +0000 2020
59,"@jamiebradley @JasMoneyRecords Complete Virgo misread, show me Earth sign here",AshSpurge,0,1,Sat Nov 07 21:02:10 +0000 2020
60,"RT @hourlyfelixx: Pretty 🥺
© Virgo boy
♪ @stray_kids #StrayKids #FelixSunshine #스트레이키즈 #스키즈 
#スキズにALLIN
#STOPの検索結果がありません https://t.co/DiEku…",luvhwiy,1,0,Sat Nov 07 21:02:10 +0000 2020
61,@gigilveIasco virgo,touyabri,0,0,Sat Nov 07 21:02:08 +0000 2020
62,"A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO

aries           \
tauro
géminis          \
cancer 
leo… https://t.co/pci5bI3aBV",eldlcdechuty,0,2,Sat Nov 07 21:02:07 +0000 2020
63,"RT @iamannapepe: ✉️🔮Virgo, Aries, Aquarius, Taurus
-sun, moon, rising, venus-

you’ve been feeling like you’re not ready yet to fully go fo…",poptartkass,52,0,Sat Nov 07 21:02:05 +0000 2020
64,"RT @iloveastroIogy: signs that are the most intelligent:

-Capricorn 
-Gemini 
-Virgo 
-Scorpio
-Aries",Hootlett,130,0,Sat Nov 07 21:02:02 +0000 2020
65,"RT @virgo_hn: Sea para bien o para mal, #VIRGO te intentará decir siempre la verdad",JnaMokshaa,331,0,Sat Nov 07 21:02:00 +0000 2020
66,"RT @DCnumerology: Tarot Major Arcana Astrology

Aries - The Emperor 
Taurus - The Hierophant 
Gemini - The Lovers 
Cancer - The Chariot 
Le…",ShiGorgeous,26,0,Sat Nov 07 21:01:54 +0000 2020
67,"do you kin ave?

10% - mobage hell
10% - short
10% - virgo
10% - paranoid as hell
10% - video games!!!11!!!
10% - l… https://t.co/mfxpqRxmLh",mukuwus,0,0,Sat Nov 07 21:01:54 +0000 2020
68,"virgo king hi 🥰
50% https://t.co/SyJbDvglRG",sokkasmoon,0,0,Sat Nov 07 21:01:46 +0000 2020
