,text,user,retweets,favorites,datetime
68,RT @taurusismagic: #Taurus hates wasting energy.,mami__lai,800,0,Sat Nov 14 00:52:59 +0000 2020
69,RT @taurusismagic: #Taurus don’t want a relationship we want to ‘boss up together’...,K_getthebag,454,0,Sat Nov 14 00:52:55 +0000 2020
70,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",_Ninaredd_,166,0,Sat Nov 14 00:52:47 +0000 2020
71,RT @earthdombaby: If you mix a Taurus and an Aquarius you get a Scorpio..,cuntessdraco,75,0,Sat Nov 14 00:52:43 +0000 2020
72,mix between taurus scorpio and sag dont even argue w me cause you gon lose https://t.co/iM5NtEoEIW,motherofsofties,0,0,Sat Nov 14 00:52:40 +0000 2020
73,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",keeshlove1,166,0,Sat Nov 14 00:52:37 +0000 2020
74,taurus venus pls where r u,cheesyraffy,0,0,Sat Nov 14 00:52:26 +0000 2020
75,"RT @thewaterbxtch: 🦋 taurus, leo, scorpio, aquarius 🦋

You need to understand that not everybody will come for your neck, you've got people…",margielabae,76,0,Sat Nov 14 00:52:19 +0000 2020
76,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",Tyyylaar_x,521,0,Sat Nov 14 00:52:10 +0000 2020
77,"@RadicalDreamztr i got: GAY
i am: 

i got: taurus
i am:

i got: single
i am: 

i got:intorversted
i am: 

reply wit… https://t.co/MUEBzAyJQj",bokutoluvbott,0,0,Sat Nov 14 00:52:04 +0000 2020
78,@Alpha_Taurus_ Walking dead,Este_Els34,0,0,Sat Nov 14 00:52:01 +0000 2020
79,little taurus things,dylconradleahy,0,0,Sat Nov 14 00:51:58 +0000 2020
80,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",Nina_Irezumi,166,0,Sat Nov 14 00:51:50 +0000 2020
81,@bunsnguns_rach lean into your taurus rising energy to balance it out,LillyTheLegend,0,0,Sat Nov 14 00:51:49 +0000 2020
82,"RT @OneLuckyGirl_28: Affirmation:
Aries: I am strong
Taurus: I am right
Gemini: I am understood
Cancer: I am needed
Leo: I am loved
Virgo:…",Aquariusbaddie1,166,0,Sat Nov 14 00:51:46 +0000 2020
83,"RT @lillsx2: goodmorning to all my capricorns, sagittarius, taurus, &amp; pisces💗💗 evb else fck yall",k_ourtneey,19,0,Sat Nov 14 00:51:39 +0000 2020
84,do any taurus woman follow me,elijah_petitt,0,0,Sat Nov 14 00:51:34 +0000 2020
85,@earthdombaby i love earth signs but that’s why i love taurus the mooosssst😭,idimvn,0,0,Sat Nov 14 00:51:33 +0000 2020
86,"RT @iamannapepe: ✉️🔮Aries, Taurus, Virgo, Gemini
-sun, moon, rising, venus-

don’t be afraid to take risks at this time - don’t worry about…",TrapORDie__,93,0,Sat Nov 14 00:51:30 +0000 2020
87,i can’t believe i was raised by 3 water signs and one Aries-Taurus cusp,yournbhdqueer,0,0,Sat Nov 14 00:51:25 +0000 2020
88,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",xosarasara,521,0,Sat Nov 14 00:51:24 +0000 2020
89,"RT @NellyNellz19: 🪁🪁A Message 🪁🪁

Aries, Libra, Taurus, Cancer 

It’s time for you to tighten up security when it comes to your goals and t…",lisadityy,362,0,Sat Nov 14 00:51:24 +0000 2020
90,RT @earthdombaby: If you mix a Taurus and an Aquarius you get a Scorpio..,piscescunt,75,0,Sat Nov 14 00:51:20 +0000 2020
91,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",xxxotae,521,0,Sat Nov 14 00:51:17 +0000 2020
92,"RT @earthdombaby: When you hear a Taurus, Gemini, Virgo or Aquarius say “But...” run away",juliaholladay_,96,0,Sat Nov 14 00:51:15 +0000 2020
93,@laceyorteas I've exhausted any and all reasoning for why you're so cute 😩😩😩😩 you didn't have to do it to us Taurus queen 😍😍😍😍😍,Gera_Sacc,0,0,Sat Nov 14 00:51:12 +0000 2020
94,Rewatched Up To Speed on the Taurus,KingForrestBob,0,0,Sat Nov 14 00:51:09 +0000 2020
95,"RT @thewaterbxtch: 🦋 taurus, leo, scorpio, aquarius 🦋

You need to understand that not everybody will come for your neck, you've got people…",kprinngles,76,0,Sat Nov 14 00:51:08 +0000 2020
96,"RT @ShodSantiago: The only signs that ppl talk about are Aries, Leo, Gemini; Pisces, Taurus and maybe Capricorn’s lol",_Ovaltine,1,0,Sat Nov 14 00:51:05 +0000 2020
97,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",missmoonfae,521,0,Sat Nov 14 00:51:01 +0000 2020
98,"RT @vxprada: capricorn taurus virgo | next 72hrs

the bounce back looking promising, I see a new beginning &amp; tapping into your inner fire.…",cynniram,521,0,Sat Nov 14 00:50:58 +0000 2020
99,Cam’s sassy Taurus jumped smooth tf out 😂💀 https://t.co/8BHcv9tFs9,Ladidadi56,0,0,Sat Nov 14 00:50:58 +0000 2020
