,Unnamed: 0,text,user,retweets,favorites,datetime
73,73,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,mommmymcneil,166,0,Sat Nov 14 00:55:01 +0000 2020
74,74,"RT Leo is a strong and loyal lover, who is prepared to go as far as the road takes them.",2400_NastyNate,114,0,Sat Nov 14 00:54:59 +0000 2020
75,75,I have my account But the hacker played with some cheats and got my account banned,Voldarkk,0,0,Sat Nov 14 00:54:57 +0000 2020
76,76,RT Super cute video.🐻😍 I read an orphaned brown bear saved 25 years ago and now pampered by Orphaned Wildlife Center direc…,SassyScarecrow,67,0,Sat Nov 14 00:54:57 +0000 2020
77,77,This is so Leo of me but you did Leo’s so wrong 💀💀,6rendaa,0,0,Sat Nov 14 00:54:56 +0000 2020
78,78,RT How privileged is your life where wearing a mask is the most oppressed you’ve ever felt?,Leo_Debonaire,8085,0,Sat Nov 14 00:54:53 +0000 2020
79,79,I wonder if Leo is a leo,orphantroll,0,0,Sat Nov 14 00:54:52 +0000 2020
80,80,Height: 177cm / 5'10 (this is xiaos height. im not that tall irl.. i wish) Shoe size: 8-8.5 Zodiac: Leo Tattoos: n…,__XiaoLu,0,1,Sat Nov 14 00:54:50 +0000 2020
81,81,"Way to break a furry game, Goggins! X3 lol",Leo_Nekozuki,0,0,Sat Nov 14 00:54:45 +0000 2020
82,82,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:…,fadingxblack,166,0,Sat Nov 14 00:54:43 +0000 2020
83,83,leo some mane🤬,beacrf_ec,0,0,Sat Nov 14 00:54:42 +0000 2020
84,84,"Venus Aries and Leo Moon. In conclusion, I am always mad and crazy.",verdantsun,0,0,Sat Nov 14 00:54:39 +0000 2020
85,85,"I’ve found 2 of my favorite sword characters, Lucina and Ike !! (Why are my characters slowly becoming Leo characters)",Layer_SSB,0,0,Sat Nov 14 00:54:14 +0000 2020
86,86,RT Leo’s r so easy u give them one compliment and they say kiss me,deveraizabell,48,0,Sat Nov 14 00:54:12 +0000 2020
87,87,Kindly inbox me to help you recover your hacked account,Leo_hack_,0,0,Sat Nov 14 00:54:10 +0000 2020
88,88,i miss leo . where's leo? i miss leo . where's leo? i miss leo . where's leo? i miss leo . where's leo? i miss leo…,hscoat,0,0,Sat Nov 14 00:54:10 +0000 2020
89,89,Hdhdjsj I’m meeting a Leo today,orphantroll,0,0,Sat Nov 14 00:54:06 +0000 2020
90,90,"RT capricorn, leo, &amp; aries are main characters I don’t make the rules",EclecticZa,48,0,Sat Nov 14 00:54:05 +0000 2020
91,91,RT If astrology ain’t real how come all Leo’s have nice hair,sonnetteeeee,2,0,Sat Nov 14 00:54:02 +0000 2020
92,92,"This person is an Aries, Leo, or Sagittarius, or has heavy fire placements.",violet_tarot,0,2,Sat Nov 14 00:53:57 +0000 2020
93,93,"RT 📲Leo, Libra, Aries, Pisces, Aquarius 📲 (sun, moon, rising, venus) You have been working hard on your stability and emoti…",_liernest,119,0,Sat Nov 14 00:53:55 +0000 2020
94,94,"♪""What are we fighting for? When the price we pay is endless war. What are we fighting for? All we know we need is peace.""♪",Leo_Botfang,0,0,Sat Nov 14 00:53:53 +0000 2020
95,95,Y’all MutantFam|HorrorFam run (seriously RUN NOW!) &amp; watch Maniac Nun on a Mission to Kill Leo F…,biddlebrian,2,2,Sat Nov 14 00:53:49 +0000 2020
96,96,Kindly inbox me to help you recover your hacked account,Leo_hack_,0,0,Sat Nov 14 00:53:45 +0000 2020
97,97,Have you read the book? It doesn’t argue that trans is bad.,leo_daneel,0,0,Sat Nov 14 00:53:40 +0000 2020
98,98,"I’ll take a Leo Amery, though.",steve_vladeck,0,1,Sat Nov 14 00:53:37 +0000 2020
99,99,leo HONEYMOON FADES,exhalevelasco,0,0,Sat Nov 14 00:53:34 +0000 2020
