,Unnamed: 0,text,user,retweets,favorites,datetime
57,57,"RT 💫Libra, Aquarius, Virgo placements. A mistake is only detrimental if you're not learning from it. Go easier on yourself f…",yesimachipmunk,138,0,Thu Nov 12 13:34:42 +0000 2020
58,58,"Signs: Taurus, Scorpio, Aquarius, Gemini, Animals: Dogs (loyalty, unconditional love), Swans (union, balance)",MelMarieMedium,0,0,Thu Nov 12 13:34:29 +0000 2020
59,59,"RT Fool an Aquarius once, shame on you. Fool them twice, get your face beat in.",LonePosse,35,0,Thu Nov 12 13:34:26 +0000 2020
60,60,i got: lesbian i am: lesbian i got: aries i am: aquarius i got: single i am: kinda dating but at the same time…,ALEXP4TTERSON,0,0,Thu Nov 12 13:34:20 +0000 2020
61,61,No . I’m sorry only you &amp; you should’ve been an Aquarius your soo sweet,_tabitharenee,0,0,Thu Nov 12 13:34:11 +0000 2020
62,62,"RT Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom",abijoy16,511,0,Thu Nov 12 13:34:11 +0000 2020
63,63,Facts though. I cyah deal with any of those signs . Especially Aquarius and Gemini .,MsTelemaque,0,0,Thu Nov 12 13:33:55 +0000 2020
64,64,RT It�s easier to get to know an Aquarius as part of a circle of friends.,TdaVillain,16,0,Thu Nov 12 13:33:52 +0000 2020
65,65,i got: straight i am: bi i got: leo i am: Aquarius ♒️ i got: single i am: single 😀 i got: extr…,MARAJARMYS,0,0,Thu Nov 12 13:33:49 +0000 2020
66,66,RT Aquarius girls be like,ericanicolee_,57,0,Thu Nov 12 13:33:45 +0000 2020
67,67,Thank you from a AA woman.,AvisMil50067799,0,0,Thu Nov 12 13:33:41 +0000 2020
68,68,stay safe din po,aquarius_jdh97,0,0,Thu Nov 12 13:33:38 +0000 2020
69,69,RT Aquarius women &gt;&gt;&gt;&gt;&gt;&gt;&gt;,SpittaTaughtMe,8,0,Thu Nov 12 13:33:35 +0000 2020
70,70,RT Zodiac signs that are the most powerful with dreams and intuition. -Pisces -Cancer -Scorpio -Aquarius -Gemini,Nomsa89454416,930,0,Thu Nov 12 13:33:25 +0000 2020
71,71,"RT What the signs make... Love Taurus, Cancer, Libra War Aries, Gemini, Scorpio Peace Aquarius, Pisces, Sagittarius M…",ro_meo15,199,0,Thu Nov 12 13:33:19 +0000 2020
72,72,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",ahmayahhh,453,0,Thu Nov 12 13:33:17 +0000 2020
73,73,Omg same! Except male aquarius,shOoObz,0,0,Thu Nov 12 13:33:03 +0000 2020
74,74,RT Zodiac signs that hate following the rules. -Aquarius -Leo -Sagittarius -Gemini -Scorpio,jasseb2,195,0,Thu Nov 12 13:33:02 +0000 2020
75,75,aquarius moon in the sixth — mental support. knowing that I’m believed in does something for a bitch. gemini venus…,lauderdalesbird,0,0,Thu Nov 12 13:32:53 +0000 2020
76,76,RT Can we just skip to Aquarius season🥴,breezy_c0,3,0,Thu Nov 12 13:32:49 +0000 2020
77,77,"RT Someday, Aquarius will walk into your life and you'll realize why it never worked with anyone else.",gracefdoe_01,86,0,Thu Nov 12 13:32:47 +0000 2020
78,78,"RT gemini, libra, aquarius ✉️🦋 challenge yourself and step out of your way. i see you went through a separation of some s…",themonalisha_,453,0,Thu Nov 12 13:32:36 +0000 2020
79,79,cheese are you an aquarius? 😭,maleny_mares,0,0,Thu Nov 12 13:32:31 +0000 2020
80,80,✓ height: idk ✓ shoe size: euro 38 ✓ zodiac sign: Aquarius ✓ tattoos: nope ✓ piercings: ears ✓ favorite color: a…,HaranguingE,0,1,Thu Nov 12 13:32:24 +0000 2020
81,81,RT Aquarius have a great sense of imagination leaving many to admire them.,CaroRebocho,13,0,Thu Nov 12 13:32:18 +0000 2020
82,82,RT 💌aquarius. capricorn. aries. libra. sun moon rising venus emotions will be spilling. an honest conversation is coming up…,simply_shamai,103,0,Thu Nov 12 13:32:04 +0000 2020
83,83,RT Aquarius prediction for 11-12 the rain gonna make you feel protected a call or text could throw you off moving on heavy g…,love_carisma,8,0,Thu Nov 12 13:32:04 +0000 2020
84,84,"RT Someday, Aquarius will walk into your life and you'll realize why it never worked with anyone else.",kingoftrell,86,0,Thu Nov 12 13:32:01 +0000 2020
