,text,user,retweets,favorites,datetime
62,@Nelumba_sn @leo_bookworm Nhi. Its about red clouds I saw in dream last night. They were big dark pinkish red clouds. They were amazing🥺,SidNaazBeliever,0,0,Thu Nov 12 13:37:11 +0000 2020
63,@lyd__27 a LEO???? leos are so cool :0,f___028,0,0,Thu Nov 12 13:37:11 +0000 2020
64,@leo_masle Hope u well sir,FungoHuzeifa,0,0,Thu Nov 12 13:37:06 +0000 2020
65,Anyways I didn't think that tweet would be big lol But Yeah IF you want a GREAT friendship get you a Leo woman as a… https://t.co/7A8BHuEMxx,miyishamonae1,0,0,Thu Nov 12 13:37:04 +0000 2020
66,"RT @melanatedmomma: sag, leo, aries 🦋✉️

you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",LovelyLadyShay_,842,0,Thu Nov 12 13:37:03 +0000 2020
67,RT @blkisgold: Start somewhere it’s okay,alf_duh_leo,3,0,Thu Nov 12 13:37:02 +0000 2020
68,"RT @BABY_LEO_BILL: In 1620, the Puritans who arrived in 🇺🇸received food frm the indigenous people.  👥 were taught agriculture &amp; fishing.Tha…",BABY_LEO_BILL,162,0,Thu Nov 12 13:37:01 +0000 2020
69,RT @ASRomaEsports: Leo knows the vibes! 😎👍 #PS5 https://t.co/5On8sQloAf,MarcoPaullo24,4,0,Thu Nov 12 13:36:59 +0000 2020
70,"RT @zodiacashomes: Taurus,Leo,Virgo,Pisces,Cancer and Aquarius dream bathroom https://t.co/YF7PiIuqkV",lmryu_,509,0,Thu Nov 12 13:36:58 +0000 2020
71,RT @colettebrowne: This puts into stark relief the difficulty the Irish government has in adopting a coordinated response to covid with the…,SiobhanFeely,15,0,Thu Nov 12 13:36:57 +0000 2020
72,RT @Bstep_: @paulinaplazas Leo won for The Revenant. Leo should have won for EVERYTHING else. 😂 https://t.co/ne93wUhFuJ,paulinaplazas,1,0,Thu Nov 12 13:36:57 +0000 2020
73,"@milfbyers i got: lesbian
i am: 

i got: leo
i am: 

i got: taken
i am: 

i got: ambivert
i am: 

reply with an emo… https://t.co/nRPXHZsVL5",Nonisbitch,0,2,Thu Nov 12 13:36:55 +0000 2020
74,RT @Leo_Tweets: #Leo needs a real connection 👏🏼💯 https://t.co/rGYYMqgLcn,JerseySwagWes03,679,0,Thu Nov 12 13:36:55 +0000 2020
75,"RT @melanatedmomma: sag, leo, aries 🦋✉️

you keep going through major cycles of big booms that are followed by moments or weeks of solitude…",indygahdraco,842,0,Thu Nov 12 13:36:55 +0000 2020
