,Unnamed: 0,text,user,retweets,favorites,datetime
59,59,lmao every scorpio i’ve ever met i get along so well with,karinabishko2,0,0,Thu Nov 12 13:35:22 +0000 2020
60,60,i got: bi i am: i got: scorpio i am: i got: single i am: i got: introvert i am: reply with an…,CaIeb5S0S,0,0,Thu Nov 12 13:35:22 +0000 2020
61,61,as a Scorpio myself I take offense,yerisIisa,0,0,Thu Nov 12 13:35:21 +0000 2020
62,62,"RT Scorpio szn in full effect November 12, 1982",wedy_daihoum,10,0,Thu Nov 12 13:35:19 +0000 2020
63,63,i got: straight i am: straight i got: scorpio i am: scorpio i got: taken i am: taken i got: extrovert i am: int…,AuxtmnCloudss,1,2,Thu Nov 12 13:35:18 +0000 2020
64,64,Scorpio and Cancer actually make the best partners 😉🤷🏼‍♀️ x,SharonMacks,0,1,Thu Nov 12 13:35:11 +0000 2020
65,65,"RT Taurus, Leo, Scorpio... You may be seeing some happier times soon. Don’t be ignorant to it. Something you really want is wel…",Memexoxo__,753,0,Thu Nov 12 13:35:10 +0000 2020
66,66,Happy birthday fellow scorpio!,bigjimdaddyk,0,1,Thu Nov 12 13:35:10 +0000 2020
67,67,scorpio season makes me so angry for no reason,dokyll,0,2,Thu Nov 12 13:34:59 +0000 2020
68,68,"When your Scorpio grandmother who rarely gives compliments tells you that you look good in grey, you'd better believe her by God.",ChrisReed4real,0,0,Thu Nov 12 13:34:49 +0000 2020
69,69,HAPPY BIRTHDAY SCORPIO KING,haldears,0,1,Thu Nov 12 13:34:40 +0000 2020
70,70,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",__TripleOG,288,0,Thu Nov 12 13:34:35 +0000 2020
71,71,Thats true people be fumbling on words and stuff I've done this before too a Scorpio su…,badbihh_sadsoul,0,0,Thu Nov 12 13:34:33 +0000 2020
72,72,Until I see her with a nigga,local_scorpio,0,0,Thu Nov 12 13:34:32 +0000 2020
73,73,"Signs: Taurus, Scorpio, Aquarius, Gemini, Animals: Dogs (loyalty, unconditional love), Swans (union, balance)",MelMarieMedium,0,0,Thu Nov 12 13:34:29 +0000 2020
74,74,"RT ✉️🔮Virgo, Libra, Capricorn, Scorpio -sun, moon, rising, venus- whatever your mind can think of, no matter how big, no mat…",enriquezziarii,160,0,Thu Nov 12 13:34:28 +0000 2020
75,75,RT Scorpio ♏️ you definitely have to work on your emotions and learning how to express them in a coherent way. You can’t…,KeeTemp,56,0,Thu Nov 12 13:34:28 +0000 2020
76,76,i got: bi i am: straight i got: scorpio i am: scorpio i got: single i am: single i got: introvert i am: extrovert,nandafttt,0,1,Thu Nov 12 13:34:27 +0000 2020
77,77,RT get you a Scorpio we pressure,JcobyDee,23,0,Thu Nov 12 13:34:23 +0000 2020
78,78,"Turn Me On Podcast: Scorpio Season. Jeremie's going to live forever due to the life changing Trikafta drug, while B…",MichaelBoyd59,0,1,Thu Nov 12 13:34:16 +0000 2020
79,79,"RT scorpio, cancer and pisces placements... ✉️🦋 you’re doing a lot of throat, third eye and crown chakra work. if you’re f…",fairylightsnrum,288,0,Thu Nov 12 13:34:16 +0000 2020
80,80,gordon ramsay is a scorpio????,senpaicoree,0,1,Thu Nov 12 13:34:13 +0000 2020
81,81,"Turn Me On Podcast: Scorpio Season. Jeremie's going to live forever due to the life changing Trikafta drug, while B…",PodcastAtlantic,0,1,Thu Nov 12 13:34:12 +0000 2020
82,82,"RT scorpio, pisces, cancer 🦋✉️ for some reason, i’m feeling a lot of emotion for you guys. but it’s not necessarily sadne…",Ayabulela201,590,0,Thu Nov 12 13:34:11 +0000 2020
83,83,"Lies on Pisces, Scorpio and Virgo 🤣",InfinityKenn19,0,0,Thu Nov 12 13:34:09 +0000 2020
84,84,Or you’re a scorpio when you just dont want to,naughty_arabian,0,1,Thu Nov 12 13:34:02 +0000 2020
85,85,Happpyyyy Birthday Scorpio Sisss 🥳🥳🥳🥳,drix0_,0,1,Thu Nov 12 13:33:52 +0000 2020
