,Unnamed: 0,text,user,retweets,favorites,datetime
66,66,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",gotyouHAZEd,0,0,Thu Nov 12 13:31:56 +0000 2020
67,67,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",meziejames,0,0,Thu Nov 12 13:31:56 +0000 2020
68,68,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",sirjerry,0,0,Thu Nov 12 13:31:56 +0000 2020
69,69,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",_Victorious_One,0,0,Thu Nov 12 13:31:56 +0000 2020
70,70,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",bshaheenx143,0,0,Thu Nov 12 13:31:56 +0000 2020
71,71,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",_KINGTUTT,0,0,Thu Nov 12 13:31:55 +0000 2020
72,72,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",Givingtha_BLUs,0,0,Thu Nov 12 13:31:55 +0000 2020
73,73,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",MrThank_Me_Now,0,0,Thu Nov 12 13:31:55 +0000 2020
74,74,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",FoodDivineLove,0,0,Thu Nov 12 13:31:55 +0000 2020
75,75,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",Xx_SELFENTITLED,0,0,Thu Nov 12 13:31:54 +0000 2020
76,76,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",Eros_MrCupid,0,0,Thu Nov 12 13:31:54 +0000 2020
77,77,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",SerenaSx33,0,0,Thu Nov 12 13:31:54 +0000 2020
78,78,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",urstruly_jennb,0,0,Thu Nov 12 13:31:54 +0000 2020
79,79,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",Her_OverThere,0,0,Thu Nov 12 13:31:54 +0000 2020
80,80,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",MSLDF,0,0,Thu Nov 12 13:31:54 +0000 2020
81,81,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",houseofcatty,0,0,Thu Nov 12 13:31:54 +0000 2020
82,82,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",ibfreelee,0,0,Thu Nov 12 13:31:53 +0000 2020
83,83,"Reckless or distracted behavior is more likely today so, espec... More for Taurus",oluwatobbiey,0,0,Thu Nov 12 13:31:53 +0000 2020
